brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
Micromax,Android,10.16,no,no,2,0.3,512,0.25,1600,146.5,2014,930,49.58,15.08
Micromax,Others,5.72,no,no,0.3,0.3,16,4,2800,260,2013,1037,19.1,5.89
Micromax,Others,5.56,no,no,0.3,0.3,16,4,1800,118,2013,868,18.93,5.55
Micromax,Others,14.6,no,no,0.3,0.3,16,4,1750,87.6,2013,599,9.89,4.81
Micromax,Android,12.7,no,no,8,2,16,4,1900,146.5,2014,633,188.74,75.5
Micromax,Android,8.41,no,no,1.3,2,512,0.25,1500,146.5,2014,876,49.37,14.87
Micromax,Android,12.7,no,no,16,8,32,4,2350,154,2014,888,239.57,71.86
Micromax,Android,11.27,no,no,8,5,16,4,1800,110,2014,883,170.94,51.5
Micromax,Android,10.95,no,no,5,5,16,4,1800,147,2014,635,99.53,39.93
Micromax,Android,15.24,no,no,8,5,16,4,2450,180,2014,983,168.59,50.74
Micromax,Android,12.7,no,no,8,2,16,4,2000,147,2013,613,149.55,59.78
Micromax,Android,10.16,no,no,2,0.3,512,0.25,1500,118,2013,1015,60.19,17.97
Micromax,Android,12.7,no,no,5,0.3,16,4,3000,118,2013,769,90.56,36.12
Micromax,Android,12.7,no,no,12,2,16,4,2000,118,2013,692,179.08,71.62
Micromax,Android,12.7,no,no,13,5,16,4,2000,118,2013,723,240.65,96.13
Micromax,Android,20.32,no,no,5,2,16,4,4800,118,2013,1032,171.39,51.35
Micromax,Android,10.95,no,no,5,0.3,16,4,1500,118,2013,793,90.49,36.15
Micromax,Android,10.95,no,no,2,0.3,16,4,1850,118,2013,577,60.24,30.21
Micromax,Android,13.81,no,no,12,5,16,4,2600,220,2013,1047,229.55,68.82
Micromax,Android,12.7,no,no,5,0.3,16,4,2000,118,2013,781,109.39,43.62
Micromax,Android,12.7,no,no,13,5,16,4,2000,158,2013,965,227.97,68.35
Micromax,Android,10.95,no,no,5,0.3,16,4,1800,118,2013,956,110.61,33.2
Micromax,Android,12.7,no,no,8,2,16,4,2000,164,2013,823,179.65,53.95
Micromax,Others,6.35,no,no,0.3,0.3,16,4,2000,108,2013,603,20.15,7.97
Micromax,Others,6.35,no,no,0.3,0.3,16,4,2000,98.6,2013,748,20.5,8.26
Micromax,Others,6.03,no,no,0.3,0.3,16,4,2000,118,2013,596,19.21,9.74
Micromax,Others,5.72,no,no,0.3,0.3,16,4,2000,118,2013,694,21.02,8.46
Micromax,Others,14.76,no,no,0.3,0.3,16,4,2000,118,2013,986,10.11,3.06
Micromax,Others,5.4,no,no,0.3,0.3,16,4,2000,118,2013,1016,41.5,12.41
Micromax,Others,6.35,no,no,0.3,0.3,16,4,2000,92,2013,946,30.17,8.99
Micromax,Android,13.18,no,no,8,2,16,4,2100,168,2013,780,190.32,75.93
Micromax,Android,17.78,no,no,2,0.3,16,4,3000,370,2013,706,129.73,51.95
Micromax,Android,17.78,no,no,2,0.3,16,4,3000,323,2013,726,121.48,48.56
Micromax,Android,17.78,no,no,2,0.3,16,4,2000,118,2013,645,97.9,39.18
Micromax,Android,17.78,no,no,2,0.3,16,4,3000,118,2013,1071,99.47,29.89
Micromax,Android,12.7,no,no,3.15,0.3,16,4,2000,186,2013,1025,89.69,26.83
Micromax,Android,10.95,no,no,5,0.3,16,4,2000,149.1,2013,969,118.47,35.64
Micromax,Android,8.41,no,no,3.15,0.3,16,4,2000,109,2013,833,69.21,20.77
Micromax,Android,8.41,no,no,2,0.3,512,0.25,1500,118,2013,1008,67.83,20.5
Micromax,Android,12.7,no,no,5,0.3,16,4,2000,118,2013,667,150.19,60.09
Micromax,Android,12.7,no,no,8,2,16,4,2000,156,2013,669,228.59,91.47
Micromax,Android,23.02,no,no,3.15,0.3,1024,4,1450,118,2013,836,90.37,27.08
Microsoft,Windows,12.7,yes,no,8,5,16,4,2000,122,2016,961,149.74,45.07
Microsoft,Windows,13.81,yes,no,20,5,32,4,3340,165,2015,931,349.17,104.54
Microsoft,Windows,13.81,yes,no,20,5,32,4,3340,165,2015,820,348.45,104.48
Microsoft,Windows,13.02,yes,no,20,5,32,4,3000,150,2015,692,279.32,111.7
Microsoft,Windows,13.02,yes,no,20,5,32,4,3000,150,2015,751,280.31,111.97
Microsoft,Windows,11.27,yes,no,5,2,32,4,2100,141.9,2015,790,89.87,35.87
Microsoft,Windows,12.7,no,no,8,5,32,4,2200,152,2015,965,100.67,29.98
Microsoft,Windows,10.16,no,no,2,0.3,32,4,1500,127.9,2015,890,69.21,20.78
Microsoft,Windows,13.81,yes,no,13,5,32,4,3000,171,2015,823,201.61,60.34
Microsoft,Windows,13.81,yes,no,13,5,32,4,3000,171,2015,956,199.76,59.96
Microsoft,Windows,13.81,no,no,13,5,32,4,3000,171,2015,949,169.15,50.72
Microsoft,Windows,13.81,no,no,13,5,32,4,3000,171,2015,937,171.31,51.31
Microsoft,Windows,12.7,yes,no,8,1,32,4,2500,145,2015,874,151.36,45.25
Microsoft,Windows,12.7,yes,no,8,1,32,4,2500,145,2015,564,119.91,59.89
Microsoft,Windows,12.7,no,no,8,1,32,4,2500,145,2015,1017,169.52,50.89
Microsoft,Windows,10.16,no,no,5,0.3,32,4,1560,136.3,2015,1083,90.91,27.26
Microsoft,Windows,10.16,no,no,5,0.3,32,4,1560,136.3,2015,696,89.11,35.71
Microsoft,Windows,10.16,no,no,2,0.3,32,4,1560,134.1,2015,670,70.94,28.3
Microsoft,Windows,10.16,no,no,2,0.3,32,4,1560,134.1,2015,708,68.61,27.6
Microsoft,Windows,12.7,no,no,5,5,32,4,1905,146,2014,683,79.92,31.94
Microsoft,Windows,12.7,no,no,5,5,32,4,1905,146,2014,1089,80.01,23.92
Microsoft,Windows,26.35,no,no,5,3.5,32,4,,675.9,2013,931,331.21,99.49
Motorola,Android,15.56,yes,no,13,12,64,4,3000,176,2019,390,298.17,195.17
Motorola,Android,15.56,yes,no,13,8,64,4,3000,172,2019,368,250.23,162.56
Motorola,Android,15.56,yes,no,12,8,64,4,5000,193,2019,280,209.88,144.01
Motorola,Android,13.81,yes,no,13,8,32,4,3000,149,2019,496,150,75.09
Motorola,Android,14.13,yes,no,12,8,64,4,3000,162,2018,447,219.12,109.47
Motorola,Android,15.56,yes,no,12,12,64,4,5000,205,2018,373,268.7,175.59
Motorola,Android,15.4,yes,no,12,8,128,4,3000,156,2018,706,399.54,159.68
Motorola,Android,26.04,yes,no,8,5,16,4,3100,168.5,2018,660,109.76,43.9
Motorola,Android,13.02,yes,no,8,5,16,4,2800,150,2018,598,81.48,40.74
Motorola,Android,15.24,yes,no,12,5,32,4,5000,196.6,2018,634,160.11,64.16
Motorola,Android,13.81,yes,no,13,5,16,4,4000,174,2018,426,150,74.82
Motorola,Android,13.81,yes,no,13,5,32,4,4000,175,2018,533,150.7,75.37
Motorola,Android,15.56,yes,no,12,12,64,4,3000,170,2018,438,318.39,159.18
Motorola,Android,14.13,yes,no,12,8,64,4,3200,167,2018,567,260.72,130.36
Motorola,Android,13.81,yes,no,12,8,64,4,3000,167,2018,561,180.92,90.37
Motorola,Android,13.02,yes,no,12,16,64,4,3000,163,2017,564,200.91,100.32
Motorola,Android,13.49,yes,no,13,8,64,4,3000,168,2017,821,159.67,47.85
Motorola,Android,13.02,yes,no,16,5,32,4,3000,157,2017,573,148.76,74.36
Motorola,Android,13.49,yes,no,12,5,64,4,2730,143,2017,558,319.02,159.66
Motorola,Android,13.49,yes,no,13,5,16,4,5000,198,2017,874,110.25,33.09
Motorola,Android,12.7,yes,no,8,5,16,4,2800,151,2017,666,150.54,60.22
Motorola,Android,13.49,yes,no,12,5,64,4,3000,145,2017,842,231.28,69.45
Motorola,Android,12.7,yes,no,8,2,16,4,4000,162,2017,746,121.52,48.45
Motorola,Android,12.7,yes,no,5,2,32,4,2350,154,2017,803,100.87,30.33
Motorola,Android,13.02,yes,no,12,5,32,4,3000,155,2017,873,240.03,72.1
Motorola,Android,12.7,yes,no,13,5,16,4,2800,145,2017,578,150.26,75.22
Motorola,Android,13.49,yes,no,16,8,64,4,3050,163,2016,554,189.76,94.85
Motorola,Android,12.7,yes,no,8,5,16,4,3500,153.5,2016,917,131.05,39.19
Motorola,Android,13.49,yes,no,16,5,32,4,3510,165,2016,904,220.59,66.08
Motorola,Android,12.7,yes,no,8,5,32,4,2800,140.6,2016,659,100.22,40.11
Motorola,Android,13.49,yes,no,21,5,32,4,3500,163,2016,1041,268.74,80.68
Motorola,Android,13.49,yes,no,13,5,32,4,2600,136,2016,694,221.05,88.55
Motorola,Android,13.49,yes,no,16,5,64,4,3000,155,2016,827,158.47,47.69
Motorola,Android,13.49,yes,no,13,5,16,4,3000,155,2016,667,131.23,52.58
Motorola,Android,12.7,yes,no,8,5,32,4,2800,137,2016,563,130.98,65.49
Motorola,Android,12.7,yes,no,13,5,16,4,2470,155,2015,833,278.41,83.55
Motorola,Android,13.34,yes,no,21,5,32,4,3760,169,2015,582,279.95,139.95
Motorola,Android,13.34,yes,no,21,5,32,4,3760,170.1,2015,905,328.76,98.73
Motorola,Android,13.49,yes,no,21,5,16,4,2390,169,2015,749,299.86,120
Motorola,Android,13.81,yes,no,21,5,16,4,2390,179,2015,1020,260.56,78.19
Motorola,Android,13.49,yes,no,21,5,16,4,2390,169,2015,694,249.86,99.82
Motorola,Android,13.49,yes,no,21,5,16,4,2390,169,2015,586,238.64,119.42
Motorola,Android,12.7,yes,no,13,5,32,4,2470,155,2015,820,170.26,50.93
Motorola,Android,8.41,no,no,13,5,16,4,300,54,2015,999,200.26,60.2
Motorola,Android,8.41,no,no,13,5,16,4,300,155,2015,1091,299.97,90.09
Motorola,Android,11.43,no,no,13,5,16,4,400,155,2015,674,298.95,119.42
Motorola,Android,11.43,no,no,8,2,16,4,320,49,2014,902,189.65,56.89
Motorola,Android,12.7,yes,no,13,5,32,4,2470,155,2015,608,170.27,67.98
Motorola,Android,10.95,yes,no,5,0.3,32,4,2390,145,2015,579,99.84,49.91
Motorola,Android,10.95,yes,no,5,0.3,32,4,2390,145,2015,842,132.11,39.69
Motorola,Android,12.7,yes,no,8,2,32,4,2390,155,2015,863,210.26,63.06
Motorola,Android,12.7,yes,no,8,2,32,4,2390,155,2015,613,239.79,95.78
Motorola,Android,13.02,yes,no,21,2,64,4,3900,176,2014,768,300.48,120.22
Motorola,Android,13.02,yes,no,21,2,32,4,3900,169,2014,564,288.89,144.47
Motorola,Android,27.94,yes,no,13,2,32,4,3220,184,2014,739,420.42,168.17
Motorola,Android,13.02,yes,no,13,2,16,4,2300,144,2014,572,321.62,160.71
Motorola,Android,12.7,no,no,8,2,32,4,2070,149,2014,808,199.12,59.7
Motorola,Android,12.7,no,no,8,2,32,4,2070,149,2014,1072,160.3,48.12
Motorola,Android,10.95,yes,no,5,1.3,32,4,2070,143,2014,927,160.77,48.22
Motorola,Android,10.64,yes,no,8,0.3,32,4,2000,125.9,2014,634,238.31,95.54
Motorola,Android,10.64,no,no,5,2,16,4,1980,142,2014,959,101.64,30.52
Motorola,Android,10.64,no,no,5,2,16,4,1980,142,2014,979,88.96,26.67
Motorola,Android,10.95,no,no,5,1.3,32,4,2070,143,2014,821,139.66,41.95
Motorola,Android,10.95,no,no,5,1.3,32,4,2070,143,2013,643,130.38,52.04
Motorola,Android,11.27,yes,no,10,2,16,4,2200,130,2013,757,249.77,99.95
Motorola,Android,12.7,yes,no,10,2,16,4,2130,137,2013,607,250.8,100.48
Motorola,Android,12.7,yes,no,10,2,16,4,3500,167,2013,715,220.15,87.97
Motorola,Android,10.64,yes,no,10,2,16,4,2000,130,2013,1044,180.57,54.2
Motorola,Android,10.16,no,no,8,1.2,16,4,2000,120,2013,944,230.07,69.1
Motorola,Android,8.41,no,no,5,2,16,4,1785,110,2013,667,151.47,60.42
Others,Android,7.78,yes,no,5,0.3,32,4,1900,171.8,2013,739,327.98,131.36
Nokia,Android,21.43,yes,no,5,16,128,4,3500,180,2019,188,290.36,215.68
Nokia,Android,28.42,yes,no,5,20,128,4,3320,172,2019,294,619.7,431.78
Nokia,Android,23.97,yes,no,5,8,32,4,3000,161,2019,492,149.04,74.56
Nokia,Android,19.37,yes,no,13,5,32,4,4000,181,2019,317,129.19,83.74
Nokia,Android,19.84,yes,no,8,5,32,4,2500,157,2019,226,89.43,68.68
Nokia,Others,5.72,no,no,5,8,32,4,1020,157,2019,501,30.58,15.31
Nokia,Android,18.1,yes,no,8,20,64,4,3500,180,2018,485,399.1,199.61
Nokia,Others,3.81,no,no,8,8,16,0.25,800,70.2,2018,555,19.84,9.93
Nokia,Android,15.24,yes,no,8,8,32,4,3500,180,2018,642,150.28,60.26
Nokia,Android,26.04,yes,no,8,8,64,4,3060,160,2018,634,328.84,131.33
Nokia,Android,13.97,yes,no,8,16,64,4,3060,151,2018,648,251.11,100.48
Nokia,Android,26.35,yes,no,8,8,64,4,3060,160,2018,525,152.42,76.18
Nokia,Android,13.49,yes,no,16,8,32,4,2970,160,2018,586,179.33,89.57
Nokia,Android,13.02,yes,no,13,8,32,4,2990,138.3,2018,469,150.92,75.38
Nokia,Android,13.49,yes,no,8,5,32,4,4000,174,2018,635,99.69,39.82
Nokia,Others,5.72,yes,no,2,8,16,4,3060,117,2018,417,90.53,45.32
Nokia,Android,13.49,yes,no,8,5,128,4,3260,177,2018,604,549.82,219.84
Nokia,Android,15.24,yes,no,8,16,64,4,3800,183,2018,704,282.21,112.87
Nokia,Android,13.49,yes,no,16,8,32,4,3000,172,2018,611,229.68,91.9
Nokia,Android,10.95,yes,no,5,2,32,4,2150,160,2018,601,100.79,40.2
Nokia,Others,5.72,yes,no,2,8,512,0.25,1200,88.1,2018,582,100.61,50.42
Nokia,Android,12.7,yes,no,8,5,32,4,4100,161,2017,564,108.92,54.7
Nokia,Android,13.02,yes,no,16,5,64,4,3000,160,2017,597,247.84,123.85
Nokia,Others,5.72,no,no,2,8,64,4,3000,88.2,2017,680,70.58,28.32
Nokia,Android,13.18,yes,no,13,13,128,4,3090,160,2017,558,330.84,165.39
Nokia,Others,3.81,no,no,8,8,16,4,800,73,2017,895,19.46,5.89
Nokia,Others,3.81,no,no,0.3,8,32,0.25,1020,160,2017,566,29.37,14.67
Nokia,Android,12.7,yes,no,8,8,16,4,2630,140,2017,745,130.98,52.61
Nokia,Android,13.02,yes,no,13,8,16,4,3000,160,2017,821,140.85,42.22
Nokia,Android,13.49,yes,no,16,8,32,4,3000,169,2017,540,160.96,80.56
Nokia,Others,5.72,no,no,2,8,32,4,3000,160,2017,554,60.26,30.19
Nokia,Others,5.72,no,no,0.3,0.3,,,,81,2016,815,29.21,8.65
Nokia,Others,5.72,no,no,0.3,0.3,,,,82.6,2016,1023,38.78,11.42
Nokia,Others,6.35,no,no,2,2,,,1200,91.8,2015,867,68.01,20.46
Nokia,Others,6.35,no,no,2,2,,,1200,91.8,2015,772,69.94,28.06
Nokia,Others,5.72,no,no,2,2,,,1100,79,2015,1012,41.92,12.52
Nokia,Others,5.72,no,no,2,2,,,1100,79,2015,798,40.48,16.13
Nokia,Others,3.18,no,no,2,2,,,800,69.6,2015,1009,19.92,6.07
Nokia,Others,3.18,no,no,2,2,,,800,69.8,2015,665,18.48,7.48
Nokia,Others,5.72,no,no,0.3,2,,,1100,78.4,2015,559,29.33,14.76
Nokia,Others,5.72,no,no,0.3,2,,,1100,78.6,2015,682,30,12.03
Nokia,Windows,10.95,yes,no,5,1.6,32,4,1830,136,2014,809,99.78,29.86
Nokia,Android,19.21,no,no,8,5,32,4,5300,318,2014,893,320.91,96.15
Nokia,Windows,11.27,no,no,6.7,5,32,4,2200,130,2014,601,169.84,67.74
Nokia,Windows,11.27,yes,no,6.7,5,32,4,2200,134,2014,1045,220.7,66.2
Nokia,Windows,12.7,yes,no,10,0.9,16,4,2200,150,2014,679,329.89,132.15
Nokia,Others,3.81,no,no,5,1.6,32,4,1020,67.9,2014,696,19.81,7.97
Nokia,Others,3.81,no,no,5,1.6,32,4,1020,68.6,2014,776,21.26,8.5
Nokia,Windows,10.16,no,no,5,1.6,16,4,1430,129,2014,1055,99.25,29.62
Nokia,Windows,10.16,no,no,5,1.6,16,4,1430,129,2014,1062,99.72,29.85
Nokia,Android,10.64,no,no,5,0.3,16,4,1800,150,2014,571,88.71,44.36
Nokia,Others,6.35,no,no,2,1.6,32,4,1200,99.8,2014,631,50.1,20.02
Nokia,Others,6.35,no,no,2,1.6,32,4,1200,100.6,2014,654,51.07,20.52
Nokia,Windows,12.7,yes,no,20,1.2,32,4,2420,167,2014,825,370.68,111.19
Nokia,Windows,10.95,yes,no,5,1.6,32,4,1830,134,2014,851,110.73,33.29
Nokia,Windows,10.95,no,no,5,1.6,32,4,1830,134,2014,825,141.05,42.3
Nokia,Windows,10.95,no,no,5,1.6,32,4,1830,134,2014,573,110.63,55.3
Nokia,Android,12.7,no,no,5,2,16,4,2000,190,2014,1093,100.76,30.35
Nokia,Android,10.16,no,no,3.15,1.6,16,4,1500,128.7,2014,903,120.4,36.04
Nokia,Android,10.16,no,no,3.15,1.6,16,4,1500,128.7,2014,645,99.02,39.58
Nokia,Others,6.35,no,no,1.3,1.6,64,4,1830,89.3,2014,717,60.53,24.08
Nokia,Others,5.72,no,no,2,1.6,32,4,1830,83.6,2014,565,40.95,20.48
Nokia,Windows,12.7,yes,no,20,1.2,32,4,2420,167,2014,881,399.11,119.84
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,721,120.24,48.16
Nokia,Windows,15.24,yes,no,20,1.2,16,4,3400,209,2013,1052,351.08,105.4
Nokia,Windows,15.24,yes,no,5,0.3,32,4,3400,220,2013,817,209.63,62.99
Nokia,Windows,25.56,yes,no,6.7,2,32,4,1200,615,2013,1067,358.68,107.67
Nokia,Others,7.62,no,no,5,1.25,32,4,1200,111.4,2013,1001,100.06,30.09
Nokia,Others,7.62,no,no,5,1.25,32,4,1200,110.2,2013,987,91.59,27.52
Nokia,Others,7.62,no,no,5,1.25,64,4,1010,100,2013,1043,79.09,23.63
Nokia,Others,6.35,no,no,2,1.25,64,4,1200,101.3,2013,893,59.89,18.02
Nokia,Others,6.35,no,no,2,1.25,64,4,1200,101,2013,782,59.25,23.79
Nokia,Others,3.81,no,no,0.3,1.25,32,4,950,70.2,2013,700,29.64,11.77
Nokia,Others,5.72,no,no,5,1.25,256,0.25,1200,101.1,2013,863,140.23,42.09
Nokia,Others,3.81,no,no,5,1.25,32,4,1020,75.8,2013,976,21.48,6.55
Nokia,Others,3.81,no,no,5,1.25,32,4,800,74.2,2013,827,19.28,5.75
Nokia,Windows,11.27,yes,no,5,0.3,32,4,2000,159,2013,797,159.29,63.58
Nokia,Windows,10.95,yes,no,41,1.2,32,4,2000,158,2013,988,399.13,119.75
Nokia,Others,5.72,no,no,1.3,1.25,256,0.25,1020,89.6,2013,955,58.91,17.83
Nokia,Others,5.72,no,no,5,1.25,256,0.25,1020,91.3,2013,1070,58.47,17.45
Nokia,Windows,10.95,yes,no,8,1.3,16,4,2000,139,2013,707,259.15,103.65
Nokia,Windows,10.95,yes,no,8,1.3,32,4,2000,162,2013,816,379.89,113.89
Nokia,Others,7.62,no,no,3.15,1.25,128,0.25,1200,98.2,2013,668,80.04,31.98
Nokia,Others,5.72,no,no,2,1.25,64,0.25,1200,97.3,2013,713,51.17,20.49
Nokia,Windows,10.64,no,no,6.7,1.3,32,4,2000,128,2013,781,199.18,79.82
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,1051,69.22,20.69
Nokia,Others,5.72,no,no,3.15,1.25,256,0.25,1110,102,2013,1006,69.24,20.7
Nokia,Others,9.68,no,no,5,1.25,32,0.25,800,70,2013,953,20.2,5.97
Nokia,Others,7.62,no,no,2,1.25,0.02,0.25,1110,103.7,2013,660,79.84,31.83
Others,Android,20.32,no,no,5,5,16,4,5200,356,2015,694,200.78,80.16
Others,Android,20.32,yes,no,5,5,32,4,5400,390,2014,918,299.21,89.68
Others,Android,20.32,no,no,5,5,16,4,5400,390,2014,720,230.91,92.35
OnePlus,Android,21.75,yes,no,,16,256,4,3700,185,2018,489,700.94,350.47
OnePlus,Android,21.75,yes,no,,16,256,4,3700,185,2018,496,549.74,274.99
OnePlus,Android,19.69,yes,no,,16,128,4,3300,177,2018,386,519.38,336.78
OnePlus,Android,15.4,yes,no,,16,128,4,3300,162,2017,623,500.18,199.99
OnePlus,Android,13.49,yes,no,,16,128,4,3300,153,2017,875,499.21,149.69
OnePlus,Android,13.49,yes,no,16,16,64,4,3400,158,2016,986,441.99,132.62
OnePlus,Android,12.7,yes,no,13,8,16,4,2525,138,2015,1050,270.14,81.03
OnePlus,Android,13.49,yes,no,16,8,64,4,3000,158,2016,996,400.79,120.31
OnePlus,Android,13.49,yes,no,13,5,16,4,3300,175,2015,913,298.73,89.54
OnePlus,Android,13.49,yes,no,13,5,16,4,3100,162,2014,616,248.25,99.39
Oppo,Android,16.19,yes,no,8,16,256,4,4065,210,2019,252,550.69,391.14
Oppo,Android,15.88,yes,no,8,16,256,4,3765,185,2019,366,400.52,260.08
Oppo,Android,15.56,yes,no,8,16,64,4,4230,170,2019,504,199.24,99.56
Oppo,Android,23.65,yes,no,8,16,128,4,4020,188,2019,238,249.43,187.43
Oppo,Android,23.65,yes,no,8,16,64,4,4000,190,2019,488,319.32,159.58
Oppo,Android,15.56,yes,no,13,16,32,4,4230,168,2018,658,270.23,108.29
Oppo,Android,15.88,yes,no,13,25,128,4,3600,156,2018,412,350.92,175.47
Oppo,Android,21.75,yes,no,13,25,128,4,3600,156,2018,644,348.46,139.46
Oppo,Android,15.88,yes,no,13,25,64,4,3600,156,2018,563,210.48,105.11
Oppo,Android,15.72,yes,no,13,16,128,4,3500,169,2018,621,269.13,107.48
Oppo,Android,15.88,yes,no,13,25,128,4,3700,183,2018,598,599.47,299.8
Oppo,Android,15.88,yes,no,13,25,128,4,3500,182,2018,452,459.84,229.97
Oppo,Android,15.72,yes,no,13,25,64,4,3500,169,2018,424,288.64,144.24
Oppo,Android,15.56,yes,no,13,8,32,4,4230,168,2018,373,232.84,150.78
Oppo,Android,21.91,yes,no,13,16,512,4,3400,186,2018,623,1352.42,540.9
Oppo,Android,21.91,yes,no,13,16,128,4,3730,186,2018,496,600.75,300.4
Oppo,Android,15.24,yes,no,13,8,64,4,3410,155,2018,507,250.66,125.42
Oppo,Android,15.56,yes,no,16,8,128,4,3400,159,2018,444,328.96,164.33
Oppo,Android,18.89,yes,no,16,25,64,4,3400,158,2018,560,272.38,136.24
Oppo,Android,19.69,yes,no,13,20,128,4,3430,180,2018,399,510.02,330.64
Oppo,Android,19.69,yes,no,13,20,128,4,3450,175,2018,702,459.88,183.9
Oppo,Android,13.81,yes,no,13,8,64,4,3180,143,2018,407,151.2,75.58
Oppo,Android,13.02,yes,no,13,5,16,4,3000,137,2018,527,130.26,64.99
Oppo,Android,13.81,yes,no,13,8,64,4,3180,143,2018,443,199.22,99.89
Oppo,Android,15.24,yes,no,13,16,32,4,3200,152,2017,856,279.78,84.18
Oppo,Android,15.24,yes,no,16,20,64,4,3200,152,2017,607,319.62,127.92
Oppo,Android,22.07,yes,no,13,20,64,4,4000,182,2017,710,580.06,232.09
Oppo,Android,15.4,yes,no,13,20,64,4,3200,153,2017,709,450.55,180.12
Oppo,Android,13.02,yes,no,13,5,16,4,3000,137,2017,736,180.53,72.45
Oppo,Android,13.49,yes,no,13,16,64,4,3200,148,2017,648,281.3,112.52
Oppo,Android,15.24,yes,no,13,20,64,4,4000,188,2017,899,500,149.99
Oppo,Android,13.49,yes,no,13,20,128,4,3000,150,2017,709,400.96,160.5
Oppo,Android,13.49,yes,no,13,16,64,4,3200,153,2017,707,311.71,124.71
Oppo,Android,13.02,yes,no,13,5,32,4,2900,147,2017,748,148.77,59.43
Oppo,Android,13.49,yes,no,13,18,64,4,3200,153,2017,790,260.71,104.26
Oppo,Android,15.24,yes,no,16,18,64,4,4000,185,2017,863,478.93,143.64
Oppo,Android,13.02,yes,no,13,16,32,4,2900,147,2016,1049,198.49,59.55
Oppo,Android,13.49,yes,no,13,16,64,4,3075,160,2016,1022,251.58,75.53
Oppo,Android,15.24,yes,no,16,16,64,4,4000,185,2016,1065,571.14,171.4
Oppo,Android,13.49,yes,no,16,16,64,4,3010,145,2016,1077,450.52,135.29
Oppo,Android,12.7,yes,no,8,5,16,4,2630,136,2016,578,219.52,109.76
Oppo,Android,13.49,yes,no,13,8,32,4,3075,160,2016,782,291.5,116.7
Oppo,Android,15.24,yes,no,16,16,64,4,4120,185,2016,913,548.63,164.76
Oppo,Android,13.49,yes,no,13,16,64,4,2850,145,2016,613,350.07,139.91
Oppo,Android,12.7,yes,no,13,8,16,4,2500,134,2016,554,230.49,115.32
Oppo,Android,13.49,yes,no,13,5,16,4,3075,165,2015,587,201.29,100.54
Oppo,Android,12.7,yes,no,8,5,16,4,2400,146,2015,669,238.47,95.24
Oppo,Android,12.7,yes,no,8,5,16,4,2420,141,2015,957,136.94,41.24
Oppo,Android,13.49,yes,no,13,8,32,4,3070,155,2015,738,260.12,104.16
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,909,250.32,75.15
Oppo,Android,13.02,yes,no,13,5,32,4,2000,155,2015,662,200.17,80.02
Oppo,Android,12.7,yes,no,8,5,16,4,2420,160,2015,643,219.12,87.8
Oppo,Android,10.95,no,no,5,2,16,4,2000,135,2015,593,129.96,64.84
Oppo,Android,15.24,yes,no,13,8,32,4,4100,192,2015,865,428.46,128.54
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,959,360.42,108.17
Oppo,Android,10.95,no,no,8,2,32,4,2000,135,2015,578,70.89,35.57
Oppo,Android,10.95,yes,no,8,2,32,4,2000,135,2015,726,159.27,63.56
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2015,1076,98,29.09
Oppo,Android,11.27,yes,no,8,5,32,4,2000,130,2015,562,269.87,134.95
Oppo,Android,10.95,yes,no,8,5,32,4,2000,135,2015,1011,149.8,44.97
Oppo,Android,12.7,yes,no,13,5,16,4,2420,130,2015,883,339.92,101.99
Oppo,Android,13.02,yes,no,13,5,16,4,2000,155,2014,777,401.3,160.43
Oppo,Android,13.49,yes,no,16,16,32,4,3000,192,2014,703,550.14,220.05
Oppo,Android,12.7,yes,no,13,5,16,4,2410,140,2014,790,292.08,116.68
Oppo,Android,10.95,no,no,5,2,16,4,1900,128,2014,804,130.38,39.16
Oppo,Android,11.27,no,no,8,2,16,4,2000,128,2014,682,238.91,95.65
Oppo,Android,11.27,no,no,5,2,16,4,1900,145,2014,775,201.13,80.38
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2014,1028,99.91,29.77
Oppo,Android,10.95,yes,no,5,2,16,4,1900,132.5,2014,602,139.51,55.79
Oppo,Android,12.7,yes,no,13,13,16,4,2140,150,2014,835,330.28,99.06
Oppo,Android,12.7,yes,no,8,5,32,4,2410,140,2014,678,270.11,108.04
Oppo,Android,13.49,yes,no,13,5,32,4,3000,171,2014,607,438.44,175.51
Oppo,Android,13.49,yes,no,13,5,16,4,2800,170,2014,594,369.15,184.59
Oppo,Android,10.95,no,no,5,2,16,4,1900,130,2014,992,161.15,48.55
Oppo,Android,12.7,no,no,8,5,16,4,2410,140,2013,691,300.18,120.11
Oppo,Android,14.13,no,no,13,13,16,4,3610,213,2013,621,430.64,172.15
Oppo,Android,11.27,no,no,8,1.9,16,4,2000,110,2013,860,251.02,75.42
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,140.75,2013,877,291.79,87.53
Oppo,Android,10.64,no,no,5,2,16,4,1700,141.5,2013,572,99.36,49.63
